,quality,subgroup,size_sg,size_dataset,mean_sg,mean_dataset,std_sg,std_dataset,median_sg,median_dataset,max_sg,max_dataset,min_sg,min_dataset,mean_lift,median_lift
0,202.66156927394135,marital-status= Married-civ-spouse,14976.0,32561.0,-0.1697301890228235,-0.1832626121848121,0.12038741619969123,0.11216236934550615,-0.18588069548865416,-0.1877804041789718,0.3093408079422403,0.3122195958210282,-0.6877804041789718,-0.6877804041789718,0.9261582981893668,0.9898833496571504
1,168.18783873192027,marital-status= Married-civ-spouse AND race= White,13410.0,32561.0,-0.17072064061643624,-0.1832626121848121,0.11027065920066433,0.11216236934550615,-0.18588069548865416,-0.1877804041789718,0.2988862624876949,0.3122195958210282,-0.6744470708456385,-0.6877804041789718,0.931562846240957,0.9898833496571504
2,108.07558663268127,education= Some-college AND marital-status= Married-civ-spouse,2818.0,32561.0,-0.1449107361618592,-0.1832626121848121,0.10926282337178889,0.11216236934550615,-0.14369787886115237,-0.1877804041789718,0.30912435772579017,0.3122195958210282,-0.6846851660837338,-0.6877804041789718,0.7907272216316727,0.7652442729018478
3,91.5340463074858,education= Some-college AND marital-status= Married-civ-spouse AND race= White,2521.0,32561.0,-0.14695398612075586,-0.1832626121848121,0.09014250563825242,0.11216236934550615,-0.12500003687210104,-0.1877804041789718,0.006923477036757886,0.3122195958210282,-0.3824842853947015,-0.6877804041789718,0.8018765222693616,0.6656713591529212
4,90.75103956086845,occupation= Prof-specialty AND marital-status= Married-civ-spouse,2126.0,32561.0,-0.1405763282897658,-0.1832626121848121,0.09211070708183852,0.11216236934550615,-0.1351312027528263,-0.1877804041789718,0.2253148339162664,0.3122195958210282,-0.6087327851313526,-0.6877804041789718,0.7670758733265293,0.7196235589312823
5,80.90473606232266,occupation= Prof-specialty AND marital-status= Married-civ-spouse AND race= White,1911.0,32561.0,-0.14092627724900747,-0.1832626121848121,0.07336175057582114,0.11216236934550615,-0.1351312027528263,-0.1877804041789718,0.018741334951462907,0.3122195958210282,-0.5113222939483727,-0.6877804041789718,0.7689854224433387,0.7196235589312823
6,73.0991229104976,education= Some-college AND occupation= Craft-repair,868.0,32561.0,-0.09904703279483791,-0.1832626121848121,0.10140844275646844,0.11216236934550615,-0.054313899608106064,-0.1877804041789718,0.1386481672495996,0.3122195958210282,-0.6794470708456385,-0.6877804041789718,0.5404650278309546,0.28924157366463
7,69.22875744855985,education= Some-college AND occupation= Craft-repair AND marital-status= Married-civ-spouse,539.0,32561.0,-0.05482335903349514,-0.1832626121848121,0.045132475301681546,0.11216236934550615,-0.054313899608106064,-0.1877804041789718,-0.00231674503110213,0.3122195958210282,-0.6794470708456385,-0.6877804041789718,0.29915190217963417,0.28924157366463
8,65.82204283512166,education= Some-college AND occupation= Craft-repair AND race= White,779.0,32561.0,-0.09876705013715913,-0.1832626121848121,0.09876613960995297,0.11216236934550615,-0.054313899608106064,-0.1877804041789718,0.1386481672495996,0.3122195958210282,-0.5142089756075432,-0.6877804041789718,0.5389372603592325,0.28924157366463
9,64.13013304136783,occupation= Farming-fishing,994.0,32561.0,-0.11874537572468351,-0.1832626121848121,0.10057111095034185,0.11216236934550615,-0.14996035586979295,-0.1877804041789718,0.12745769105912352,0.3122195958210282,-0.5030184994170671,-0.6877804041789718,0.6479519980045583,0.798594275720416
